0,1,2,3,4,race,income
0.0,177915.0,0.0,29.0,103.0,4,1
-2.0,85822.0,0.0,12.0,91.0,4,-1
-2.0,221185.0,0.0,37.0,82.0,4,1
0.0,99193.0,0.0,62.0,49.0,4,-1
-2.0,190396.0,0.0,33.0,91.0,4,-1
-2.0,202706.0,0.0,38.0,88.0,4,-1
0.0,109346.0,0.0,43.0,86.0,3,-1
-4.0,108667.0,0.0,18.0,85.0,4,-1
-2.0,197211.0,0.0,29.0,86.0,2,-1
-2.0,101751.0,0.0,33.0,93.0,4,1
20049.0,231574.0,0.0,57.0,96.0,4,1
-2.0,207861.0,0.0,39.0,101.0,4,-1
-6.0,190944.0,0.0,57.0,78.0,2,-1
-5.0,102356.0,0.0,24.0,81.0,4,-1
-4.0,41506.0,0.0,26.0,89.0,4,-1
-4.0,190036.0,0.0,19.0,79.0,2,-1
-2.0,210535.0,0.0,33.0,92.0,4,-1
-4.0,133953.0,0.0,20.0,88.0,4,-1
-4.0,237913.0,0.0,15.0,85.0,4,-1
-4.0,163871.0,0.0,19.0,92.0,4,-1
-2.0,201882.0,0.0,16.0,100.0,4,-1
-4.0,84188.0,0.0,24.0,90.0,4,-1
-2.0,51668.0,0.0,57.0,55.0,4,-1
-2.0,233337.0,0.0,22.0,89.0,4,-1
-4.0,259519.0,0.0,11.0,80.0,4,-1
-4.0,184841.0,0.0,13.0,81.0,4,-1
0.0,245734.0,0.0,36.0,92.0,4,-1
-5.0,27062.0,0.0,27.0,87.0,4,-1
-6.0,205350.0,0.0,71.0,80.0,4,-1
-2.0,229337.0,0.0,23.0,86.0,2,-1
0.0,319571.0,0.0,22.0,82.0,2,1
-4.0,136225.0,0.0,71.0,86.0,4,-1
-2.0,54585.0,0.0,28.0,85.0,4,-1
-5.0,323078.0,0.0,20.0,21.0,4,-1
-2.0,148300.0,0.0,22.0,84.0,4,-1
-2.0,152460.0,0.0,33.0,73.0,4,-1
-4.0,114066.0,0.0,22.0,107.0,4,-1
-2.0,212973.0,0.0,49.0,85.0,4,1
-2.0,264062.0,0.0,36.0,98.0,4,1
-4.0,82813.0,0.0,13.0,85.0,2,-1
-2.0,334286.0,0.0,49.0,108.0,4,1
-4.0,27346.0,0.0,10.0,92.0,0,-1
5011.0,188450.0,0.0,36.0,87.0,4,-1
-5.0,433669.0,0.0,40.0,74.0,4,-1
-5.0,110672.0,0.0,23.0,76.0,4,-1
0.0,87504.0,0.0,35.0,84.0,4,-1
-4.0,354360.0,0.0,14.0,81.0,4,-1
-2.0,95478.0,0.0,44.0,88.0,4,-1
-4.0,242725.0,0.0,17.0,62.0,4,-1
-2.0,24451.0,0.0,33.0,81.0,4,1
-4.0,158172.0,0.0,20.0,119.0,4,-1
-2.0,350175.0,0.0,19.0,82.0,4,1
-4.0,165540.0,0.0,13.0,63.0,4,-1
0.0,28750.0,0.0,31.0,86.0,4,-1
-4.0,283648.0,0.0,50.0,89.0,4,-1
-2.0,86656.0,0.0,17.0,86.0,4,-1
-2.0,195743.0,0.0,50.0,68.0,4,1
-2.0,69893.0,0.0,50.0,90.0,4,1
-2.0,199722.0,0.0,52.0,81.0,4,-1
-2.0,181668.0,0.0,20.0,85.0,4,-1
-4.0,340952.0,0.0,27.0,91.0,4,-1
-4.0,197757.0,0.0,7.0,75.0,4,-1
-4.0,34302.0,0.0,17.0,99.0,4,-1
-4.0,156771.0,0.0,18.0,86.0,4,-1
-2.0,27719.0,0.0,56.0,88.0,4,1
0.0,103961.0,0.0,52.0,128.0,4,-1
-2.0,137399.0,0.0,31.0,78.0,4,-1
-2.0,105147.0,0.0,39.0,79.0,1,-1
-4.0,39356.0,0.0,58.0,100.0,4,1
7686.0,168400.0,0.0,26.0,51.0,4,1
-4.0,117802.0,0.0,15.0,80.0,4,-1
-4.0,267156.0,0.0,17.0,90.0,4,-1
-4.0,99409.0,0.0,4.0,64.0,0,-1
-2.0,216159.0,0.0,34.0,98.0,4,1
2170.0,200418.0,0.0,13.0,91.0,4,-1
-4.0,136468.0,0.0,43.0,94.0,4,-1
-4.0,239837.0,0.0,26.0,91.0,4,-1
-4.0,217049.0,0.0,5.0,67.0,4,-1
0.0,51294.0,0.0,58.0,87.0,4,-1
-2.0,175679.0,0.0,38.0,86.0,4,-1
-4.0,194416.0,0.0,33.0,83.0,4,-1
-4.0,45621.0,0.0,37.0,77.0,2,-1
-2.0,410128.0,0.0,43.0,81.0,4,1
-4.0,182530.0,0.0,21.0,81.0,0,-1
-5.0,339781.0,0.0,26.0,82.0,2,-1
-4.0,169664.0,0.0,18.0,68.0,4,-1
6849.0,200867.0,0.0,43.0,109.0,4,-1
-4.0,247573.0,0.0,16.0,81.0,4,-1
-2.0,249918.0,0.0,17.0,94.0,4,-1
1051.0,208135.0,0.0,16.0,88.0,4,-1
-4.0,109894.0,0.0,19.0,67.0,4,-1
-4.0,207833.0,0.0,29.0,104.0,4,-1
-2.0,369036.0,0.0,23.0,97.0,2,-1
-2.0,114126.0,0.0,45.0,74.0,4,-1
-2.0,51061.0,0.0,48.0,105.0,4,-1
15022.0,102403.0,0.0,36.0,93.0,4,1
-4.0,190496.0,0.0,15.0,71.0,4,-1
-6.0,462447.0,0.0,47.0,67.0,2,-1
-6.0,109356.0,0.0,59.0,72.0,2,-1
-2.0,34394.0,0.0,25.0,107.0,4,-1
-3.0,241837.0,0.0,41.0,53.0,4,-1
-4.0,124196.0,0.0,20.0,103.0,2,-1
-2.0,153623.0,0.0,27.0,95.0,4,1
-2.0,267565.0,0.0,33.0,114.0,4,-1
-2.0,205479.0,0.0,22.0,82.0,4,1
-2.0,268103.0,0.0,44.0,76.0,4,1
-4.0,165049.0,0.0,34.0,87.0,2,-1
-5.0,120457.0,0.0,47.0,87.0,2,-1
15022.0,154384.0,0.0,32.0,101.0,4,1
-2.0,103662.0,0.0,20.0,80.0,2,1
-2.0,35732.0,0.0,53.0,101.0,4,-1
-4.0,262610.0,0.0,9.0,61.0,4,-1
-4.0,226194.0,0.0,15.0,84.0,4,-1
15022.0,175710.0,0.0,28.0,102.0,4,1
-2.0,248148.0,0.0,48.0,68.0,4,-1
-2.0,289452.0,0.0,48.0,108.0,4,1
0.0,75663.0,0.0,18.0,96.0,4,-1
-2.0,199387.0,0.0,53.0,81.0,4,-1
-4.0,160978.0,0.0,7.0,84.0,4,-1
5176.0,188573.0,0.0,25.0,100.0,4,1
-2.0,55859.0,0.0,20.0,86.0,4,-1
-5.0,195338.0,0.0,44.0,88.0,4,1
0.0,402098.0,0.0,18.0,80.0,4,-1
-2.0,78286.0,0.0,64.0,56.0,4,-1
-2.0,158620.0,0.0,47.0,88.0,4,-1
-2.0,169509.0,0.0,28.0,91.0,4,1
-4.0,130969.0,0.0,6.0,66.0,4,-1
4097.0,556669.0,0.0,15.0,92.0,4,-1
-2.0,292488.0,0.0,29.0,85.0,1,1
-5.0,143784.0,0.0,29.0,88.0,4,-1
-4.0,288350.0,0.0,17.0,78.0,4,-1
-4.0,71602.0,0.0,17.0,71.0,1,-1
1105.0,167363.0,0.0,60.0,54.0,4,-1
-2.0,106751.0,0.0,27.0,86.0,4,-1
-2.0,219292.0,0.0,43.0,76.0,4,-1
-2.0,174533.0,0.0,36.0,85.0,4,1
-2.0,335191.0,0.0,48.0,84.0,2,1
-4.0,261307.0,0.0,26.0,110.0,4,-1
-4.0,111910.0,0.0,15.0,88.0,4,-1
-4.0,194374.0,0.0,32.0,86.0,4,-1
-4.0,81155.0,0.0,8.0,76.0,4,-1
8614.0,341216.0,0.0,35.0,89.0,4,1
3409.0,249372.0,0.0,19.0,92.0,4,-1
-2.0,247028.0,0.0,35.0,81.0,2,1
-3.0,116515.0,0.0,16.0,75.0,1,-1
-4.0,173872.0,0.0,21.0,85.0,4,-1
0.0,110467.0,0.0,33.0,82.0,4,-1
-4.0,80084.0,0.0,13.0,59.0,4,-1
-4.0,368707.0,0.0,19.0,53.0,4,-1
-2.0,182569.0,0.0,28.0,82.0,4,1
-2.0,219429.0,0.0,44.0,100.0,4,1
2593.0,240826.0,0.0,12.0,91.0,4,-1
-4.0,102734.0,0.0,16.0,62.0,4,-1
-2.0,226277.0,0.0,21.0,66.0,4,-1
-4.0,125466.0,0.0,23.0,86.0,4,-1
-6.0,204030.0,0.0,52.0,92.0,4,-1
-4.0,92271.0,0.0,17.0,97.0,4,-1
-2.0,161152.0,0.0,33.0,74.0,4,1
-2.0,190299.0,0.0,29.0,81.0,4,1
-5.0,430838.0,0.0,6.0,82.0,2,-1
-4.0,59349.0,0.0,21.0,45.0,4,-1
0.0,136730.0,0.0,26.0,83.0,4,-1
-4.0,149426.0,0.0,60.0,42.0,4,-1
-2.0,86657.0,0.0,33.0,104.0,4,-1
-4.0,195138.0,0.0,32.0,44.0,4,-1
-4.0,167359.0,0.0,17.0,76.0,4,-1
-2.0,113010.0,0.0,41.0,83.0,4,-1
-4.0,140037.0,0.0,10.0,91.0,2,-1
-2.0,262435.0,0.0,31.0,98.0,4,-1
-4.0,316712.0,0.0,6.0,68.0,4,-1
-4.0,335466.0,0.0,20.0,72.0,4,-1
-4.0,202492.0,0.0,16.0,83.0,4,-1
-4.0,203642.0,0.0,26.0,108.0,4,1
-2.0,120626.0,0.0,23.0,91.0,4,1
-4.0,189633.0,0.0,22.0,81.0,4,-1
-4.0,475037.0,0.0,9.0,71.0,4,-1
-4.0,110879.0,0.0,28.0,98.0,4,-1
-6.0,244998.0,0.0,22.0,57.0,4,-1
-4.0,163880.0,0.0,7.0,74.0,4,-1
-2.0,80155.0,0.0,22.0,81.0,4,-1
25236.0,295582.0,0.0,36.0,114.0,4,1
0.0,63055.0,0.0,36.0,93.0,4,1
-2.0,229156.0,0.0,42.0,70.0,2,-1
-4.0,242562.0,0.0,33.0,90.0,2,-1
-2.0,177674.0,0.0,53.0,76.0,4,-1
-4.0,208110.0,0.0,19.0,71.0,4,-1
-2.0,296463.0,0.0,23.0,88.0,4,-1
0.0,70292.0,0.0,21.0,80.0,2,-1
-5.0,271780.0,0.0,30.0,49.0,4,-1
4384.0,145006.0,0.0,36.0,91.0,4,-1
0.0,382648.0,0.0,25.0,52.0,4,-1
-5.0,295706.0,0.0,20.0,87.0,2,-1
-2.0,194150.0,0.0,26.0,85.0,4,-1
-4.0,378427.0,0.0,12.0,92.0,4,-1
-4.0,214409.0,0.0,8.0,66.0,4,-1
-2.0,217473.0,0.0,29.0,87.0,4,1
-4.0,182565.0,0.0,25.0,86.0,4,-1
-2.0,127891.0,0.0,34.0,101.0,4,-1
4646.0,271341.0,0.0,23.0,88.0,4,-1
-2.0,50468.0,0.0,41.0,84.0,4,1
7296.0,162153.0,0.0,37.0,87.0,4,1
-4.0,177950.0,0.0,37.0,49.0,4,1
-2.0,111511.0,0.0,32.0,91.0,4,-1
-4.0,299057.0,0.0,8.0,67.0,4,-1
-2.0,223221.0,0.0,24.0,73.0,4,-1
9384.0,118481.0,0.0,70.0,62.0,4,1
-4.0,352149.0,0.0,11.0,71.0,4,-1
0.0,173103.0,0.0,43.0,80.0,1,-1
-2.0,184043.0,0.0,22.0,84.0,4,-1
-4.0,332713.0,0.0,18.0,62.0,4,-1
-2.0,51174.0,0.0,25.0,79.0,2,-1
2405.0,234911.0,0.0,24.0,81.0,4,-1
-4.0,131424.0,0.0,24.0,87.0,2,-1
-2.0,260973.0,0.0,41.0,98.0,4,-1
588.0,156061.0,0.0,45.0,67.0,2,-1
-2.0,279927.0,0.0,37.0,91.0,4,1
-4.0,192463.0,0.0,6.0,72.0,4,-1
-2.0,200948.0,0.0,50.0,124.0,4,-1
14080.0,151422.0,0.0,33.0,93.0,4,1
-4.0,112858.0,0.0,19.0,91.0,4,-1
-4.0,316937.0,0.0,16.0,64.0,4,-1
-2.0,126332.0,0.0,30.0,89.0,4,1
7686.0,197431.0,0.0,48.0,92.0,4,1
-4.0,267746.0,0.0,18.0,80.0,2,-1
-4.0,267041.0,0.0,29.0,56.0,2,-1
-2.0,193060.0,0.0,44.0,85.0,4,-1
7686.0,356102.0,0.0,27.0,82.0,4,1
-4.0,223528.0,0.0,13.0,68.0,4,-1
-2.0,87516.0,0.0,64.0,81.0,4,-1
-4.0,145120.0,0.0,12.0,102.0,4,-1
-4.0,48102.0,0.0,31.0,84.0,4,-1
-4.0,31768.0,0.0,20.0,79.0,4,-1
-2.0,285863.0,0.0,47.0,92.0,4,1
-4.0,120077.0,0.0,25.0,94.0,4,-1
-2.0,167390.0,0.0,31.0,80.0,4,1
-4.0,103417.0,0.0,29.0,83.0,2,-1
-4.0,101469.0,0.0,28.0,65.0,4,-1
-2.0,420546.0,0.0,45.0,78.0,4,1
0.0,119420.0,0.0,21.0,82.0,4,-1
-2.0,128288.0,0.0,48.0,112.0,4,1
-4.0,386786.0,0.0,45.0,105.0,4,1
-5.0,283274.0,0.0,32.0,89.0,4,-1
-3.0,301536.0,0.0,21.0,86.0,4,-1
-2.0,151800.0,0.0,6.0,53.0,4,-1
0.0,106265.0,0.0,43.0,101.0,4,-1
-4.0,188566.0,0.0,24.0,85.0,4,-1
-4.0,171124.0,0.0,14.0,82.0,4,-1
-5.0,327326.0,0.0,36.0,49.0,4,-1
0.0,244156.0,0.0,20.0,96.0,4,-1
-2.0,280293.0,0.0,28.0,76.0,4,1
-4.0,116451.0,0.0,47.0,88.0,4,-1
0.0,282590.0,0.0,16.0,107.0,4,-1
0.0,51848.0,0.0,21.0,80.0,4,-1
-2.0,73599.0,0.0,26.0,49.0,4,-1
-2.0,226915.0,0.0,38.0,100.0,4,1
-4.0,279139.0,0.0,42.0,91.0,4,-1
-2.0,146918.0,0.0,35.0,42.0,4,-1
-4.0,198370.0,0.0,23.0,88.0,4,-1
-2.0,130771.0,0.0,36.0,92.0,4,1
-2.0,49582.0,0.0,32.0,102.0,4,-1
-4.0,237614.0,0.0,34.0,106.0,3,1
0.0,169638.0,0.0,30.0,78.0,2,-1
-2.0,39032.0,0.0,56.0,93.0,4,-1
-4.0,231201.0,0.0,17.0,75.0,4,-1
-2.0,192139.0,0.0,48.0,54.0,4,-1
1051.0,149713.0,0.0,9.0,79.0,4,-1
-2.0,102113.0,0.0,44.0,101.0,4,1
-2.0,32198.0,0.0,37.0,91.0,4,-1
-4.0,196071.0,0.0,0.0,71.0,4,-1
2459.0,211055.0,0.0,15.0,91.0,4,-1
-2.0,31586.0,0.0,53.0,112.0,4,1
-4.0,162353.0,0.0,9.0,66.0,2,-1
-2.0,128840.0,0.0,54.0,85.0,4,-1
-4.0,316697.0,0.0,17.0,85.0,2,-1
-4.0,90772.0,0.0,37.0,86.0,4,1
-2.0,276278.0,0.0,38.0,52.0,4,1
0.0,154550.0,0.0,39.0,81.0,4,-1
-4.0,107815.0,0.0,14.0,76.0,2,-1
-4.0,315866.0,0.0,69.0,63.0,4,-1
0.0,51480.0,0.0,20.0,78.0,4,-1
-4.0,193837.0,0.0,17.0,71.0,4,-1
5176.0,231052.0,0.0,25.0,89.0,4,1
-3.0,23794.0,0.0,36.0,78.0,4,-1
3101.0,169892.0,0.0,28.0,95.0,4,1
-2.0,270346.0,0.0,59.0,88.0,4,1
-4.0,138777.0,0.0,10.0,82.0,4,-1
-5.0,191580.0,0.0,20.0,83.0,4,-1
-4.0,219951.0,0.0,4.0,78.0,2,-1
0.0,94123.0,0.0,31.0,87.0,4,-1
-4.0,137520.0,0.0,8.0,79.0,4,-1
-4.0,32613.0,0.0,18.0,63.0,4,-1
-2.0,93217.0,0.0,37.0,105.0,4,-1
-4.0,254451.0,0.0,36.0,109.0,4,-1
-2.0,186566.0,0.0,45.0,91.0,4,1
-2.0,169880.0,0.0,57.0,97.0,4,-1
-2.0,191286.0,0.0,40.0,102.0,4,1
-4.0,167170.0,0.0,40.0,79.0,4,-1
-4.0,171885.0,0.0,22.0,95.0,4,-1
-4.0,154422.0,0.0,22.0,91.0,4,-1
-6.0,129236.0,0.0,22.0,80.0,4,-1
-2.0,112012.0,0.0,25.0,102.0,4,-1
-6.0,34931.0,0.0,46.0,94.0,4,1
-6.0,174364.0,0.0,54.0,87.0,4,-1
-5.0,680399.0,0.0,28.0,70.0,4,-1
-4.0,233140.0,0.0,31.0,64.0,4,-1
-4.0,165487.0,0.0,17.0,90.0,4,-1
-2.0,257787.0,0.0,41.0,53.0,4,-1
4384.0,194269.0,0.0,37.0,80.0,4,1
-4.0,280103.0,0.0,12.0,84.0,4,-1
-2.0,177396.0,0.0,68.0,82.0,4,-1
-6.0,28936.0,0.0,70.0,63.0,4,-1
-2.0,105313.0,0.0,48.0,85.0,4,-1
0.0,499242.0,0.0,17.0,79.0,4,-1
0.0,180585.0,0.0,35.0,99.0,4,1
-4.0,321448.0,0.0,18.0,92.0,4,-1
-6.0,86117.0,0.0,55.0,49.0,4,-1
-4.0,198131.0,0.0,17.0,70.0,4,-1
-2.0,135172.0,0.0,24.0,91.0,4,-1
-2.0,146823.0,0.0,40.0,88.0,4,1
-6.0,291188.0,0.0,54.0,97.0,4,-1
4384.0,387578.0,0.0,48.0,81.0,4,1
0.0,102905.0,0.0,31.0,88.0,4,-1
0.0,33283.0,0.0,30.0,97.0,4,-1
-2.0,86564.0,0.0,32.0,87.0,4,1
-2.0,138205.0,0.0,34.0,81.0,4,-1
-4.0,118975.0,0.0,21.0,59.0,4,-1
-6.0,99798.0,0.0,52.0,89.0,4,1
0.0,90991.0,0.0,21.0,95.0,4,-1
-2.0,177416.0,0.0,41.0,100.0,4,-1
-4.0,96480.0,0.0,20.0,89.0,4,-1
0.0,327902.0,0.0,42.0,98.0,4,1
-4.0,111576.0,0.0,24.0,92.0,4,-1
-4.0,166554.0,0.0,22.0,80.0,4,-1
-2.0,142191.0,0.0,52.0,86.0,4,1
-4.0,188811.0,0.0,26.0,89.0,4,-1
-4.0,38576.0,0.0,43.0,99.0,4,1
-4.0,216291.0,0.0,18.0,60.0,4,-1
-2.0,191556.0,0.0,36.0,70.0,4,-1
-2.0,285342.0,0.0,51.0,92.0,4,-1
-2.0,142722.0,0.0,18.0,112.0,4,-1
-2.0,80954.0,0.0,26.0,85.0,4,-1
-4.0,309065.0,0.0,12.0,66.0,4,-1
-4.0,62345.0,0.0,24.0,84.0,4,-1
-4.0,368707.0,0.0,17.0,78.0,4,-1
-2.0,176196.0,0.0,28.0,93.0,4,1
-5.0,266868.0,0.0,23.0,88.0,4,-1
-2.0,48100.0,0.0,39.0,82.0,4,1
-4.0,121323.0,0.0,10.0,102.0,4,-1
10603.0,143451.0,0.0,65.0,90.0,4,1
-2.0,163152.0,0.0,48.0,54.0,1,1
0.0,282756.0,0.0,51.0,71.0,2,-1
-2.0,194649.0,0.0,36.0,102.0,4,1
-4.0,153053.0,0.0,12.0,52.0,2,-1
0.0,411808.0,0.0,30.0,80.0,4,-1
-2.0,117692.0,0.0,32.0,92.0,4,1
-4.0,376549.0,0.0,11.0,70.0,4,-1
0.0,72398.0,0.0,46.0,86.0,4,-1
-2.0,270348.0,0.0,25.0,70.0,4,1
-2.0,96235.0,0.0,20.0,111.0,4,-1
-2.0,95349.0,0.0,33.0,100.0,4,1
-2.0,258508.0,0.0,17.0,102.0,4,-1
-2.0,149708.0,0.0,48.0,53.0,4,-1
-4.0,205878.0,0.0,15.0,70.0,4,-1
-2.0,155791.0,0.0,23.0,62.0,4,-1
-2.0,406477.0,0.0,49.0,90.0,2,-1
2174.0,177130.0,0.0,24.0,97.0,4,-1
0.0,144407.0,0.0,29.0,69.0,2,-1
-4.0,372538.0,0.0,31.0,82.0,4,-1
-2.0,164181.0,0.0,19.0,60.0,1,-1
7686.0,183813.0,0.0,32.0,98.0,4,1
-2.0,177322.0,0.0,34.0,108.0,4,1
-2.0,170122.0,0.0,32.0,88.0,4,-1
0.0,342005.0,0.0,33.0,105.0,4,-1
-4.0,226521.0,0.0,14.0,93.0,4,-1
-2.0,87431.0,0.0,25.0,87.0,4,1
-2.0,109174.0,0.0,21.0,91.0,4,-1
-2.0,28860.0,0.0,60.0,101.0,4,-1
-2.0,175902.0,0.0,51.0,61.0,4,-1
-4.0,99706.0,0.0,12.0,85.0,4,-1
-2.0,90282.0,0.0,17.0,78.0,0,-1
-4.0,152384.0,0.0,27.0,95.0,4,-1
0.0,171559.0,0.0,38.0,84.0,4,-1
0.0,211164.0,0.0,25.0,97.0,4,-1
-4.0,202583.0,0.0,16.0,63.0,2,-1
0.0,168505.0,0.0,29.0,54.0,4,-1
-2.0,68908.0,0.0,42.0,91.0,4,-1
-4.0,93244.0,0.0,19.0,80.0,4,-1
0.0,278934.0,0.0,26.0,85.0,4,-1
-2.0,311026.0,0.0,59.0,103.0,4,-1
-4.0,175888.0,0.0,22.0,81.0,4,-1
-4.0,543037.0,0.0,13.0,90.0,2,-1
15022.0,202040.0,0.0,34.0,87.0,4,1
-2.0,158940.0,0.0,30.0,95.0,1,-1
-2.0,76869.0,0.0,61.0,82.0,1,1
-2.0,136072.0,0.0,76.0,72.0,4,-1
-4.0,186658.0,0.0,7.0,66.0,4,-1
-4.0,257519.0,0.0,11.0,75.0,4,-1
-4.0,98165.0,0.0,10.0,92.0,4,-1
-2.0,274201.0,0.0,37.0,71.0,4,-1
-2.0,97093.0,0.0,22.0,80.0,2,-1
-2.0,29834.0,0.0,53.0,43.0,4,-1
-2.0,262162.0,0.0,25.0,85.0,4,-1
-2.0,214747.0,0.0,30.0,85.0,4,-1
-2.0,138036.0,0.0,43.0,102.0,4,1
-4.0,91852.0,0.0,10.0,93.0,4,-1
-3.0,373664.0,0.0,33.0,62.0,4,-1
0.0,162012.0,0.0,34.0,100.0,4,-1
-4.0,52124.0,0.0,1.0,49.0,4,-1
-2.0,241844.0,0.0,40.0,86.0,4,-1
-2.0,375880.0,0.0,11.0,67.0,4,-1
3101.0,186941.0,0.0,40.0,89.0,4,1
-2.0,176909.0,0.0,30.0,140.0,4,1
-4.0,21920.0,0.0,38.0,74.0,4,-1
-2.0,134652.0,0.0,31.0,88.0,4,1
-2.0,143662.0,0.0,26.0,71.0,4,-1
-4.0,111580.0,0.0,25.0,90.0,4,1
0.0,78614.0,0.0,24.0,87.0,0,-1
-2.0,465516.0,0.0,28.0,85.0,2,-1
-2.0,196382.0,0.0,32.0,82.0,4,1
-4.0,293236.0,0.0,10.0,92.0,4,-1
-2.0,241761.0,0.0,13.0,85.0,4,-1
0.0,166408.0,0.0,37.0,78.0,2,-1
0.0,184692.0,0.0,25.0,80.0,4,-1
-2.0,110283.0,0.0,27.0,88.0,4,1
0.0,250812.0,0.0,28.0,76.0,4,-1
0.0,325169.0,0.0,31.0,83.0,4,-1
-2.0,174684.0,0.0,35.0,89.0,4,1
-2.0,227079.0,0.0,35.0,85.0,4,1
-6.0,269084.0,0.0,46.0,87.0,2,-1
-4.0,177731.0,0.0,8.0,67.0,4,-1
-2.0,133471.0,0.0,40.0,82.0,4,-1
-2.0,239689.0,0.0,45.0,32.0,4,-1
-2.0,398483.0,0.0,34.0,120.0,4,1
0.0,298791.0,0.0,34.0,92.0,4,-1
-2.0,123437.0,0.0,30.0,82.0,4,1
-2.0,176298.0,0.0,39.0,82.0,4,1
-2.0,150072.0,0.0,14.0,93.0,4,-1
0.0,169249.0,0.0,24.0,84.0,4,-1
-2.0,288286.0,0.0,27.0,98.0,4,-1
0.0,526974.0,0.0,36.0,83.0,4,-1
-2.0,57075.0,0.0,21.0,92.0,4,-1
-4.0,323582.0,0.0,10.0,67.0,4,-1
-2.0,368835.0,0.0,25.0,110.0,4,1
-2.0,189730.0,0.0,50.0,61.0,4,-1
-2.0,164979.0,0.0,43.0,62.0,1,1
-6.0,94965.0,0.0,27.0,59.0,4,-1
-2.0,202055.0,0.0,27.0,76.0,4,1
-4.0,161551.0,0.0,22.0,87.0,4,-1
-6.0,107657.0,0.0,61.0,82.0,4,1
-2.0,200162.0,0.0,30.0,81.0,4,-1
-4.0,32194.0,0.0,33.0,122.0,4,-1
-4.0,178336.0,0.0,13.0,91.0,4,-1
4097.0,255967.0,0.0,9.0,83.0,4,-1
-2.0,188707.0,0.0,35.0,83.0,4,1
2958.0,182986.0,0.0,70.0,87.0,2,-1
0.0,159938.0,0.0,24.0,84.0,4,-1
-4.0,123216.0,0.0,41.0,84.0,4,-1
-4.0,284329.0,0.0,18.0,80.0,4,-1
-4.0,184708.0,0.0,8.0,79.0,2,-1
-4.0,154483.0,0.0,51.0,85.0,4,-1
-6.0,318289.0,0.0,35.0,89.0,4,1
0.0,254918.0,0.0,58.0,67.0,4,-1
-4.0,349230.0,0.0,31.0,77.0,2,-1
0.0,335982.0,0.0,36.0,80.0,4,-1
0.0,126710.0,0.0,33.0,81.0,4,-1
3319.0,122169.0,0.0,39.0,89.0,4,-1
-4.0,188887.0,0.0,40.0,90.0,4,-1
-2.0,194647.0,0.0,37.0,85.0,4,-1
-2.0,124802.0,0.0,45.0,71.0,4,-1
-2.0,192844.0,0.0,40.0,89.0,4,1
-4.0,290235.0,0.0,27.0,87.0,4,-1
-2.0,112849.0,0.0,49.0,97.0,4,1
0.0,89339.0,0.0,36.0,93.0,4,-1
0.0,33122.0,0.0,36.0,100.0,4,1
2578.0,82475.0,0.0,29.0,85.0,4,-1
15022.0,329993.0,0.0,35.0,92.0,4,1
-4.0,148304.0,0.0,6.0,86.0,4,-1
-2.0,170130.0,0.0,44.0,113.0,4,1
-2.0,343651.0,0.0,29.0,89.0,4,1
-4.0,115257.0,0.0,13.0,109.0,4,-1
-4.0,162581.0,0.0,21.0,62.0,4,-1
-2.0,356080.0,0.0,53.0,79.0,4,-1
-5.0,271576.0,0.0,58.0,85.0,2,-1
-2.0,180813.0,0.0,33.0,82.0,4,1
15022.0,123020.0,0.0,49.0,93.0,4,1
-2.0,109196.0,0.0,15.0,72.0,4,-1
0.0,220546.0,0.0,43.0,86.0,4,-1
-4.0,124838.0,0.0,27.0,92.0,4,-1
3101.0,767412.0,0.0,43.0,85.0,4,1
-2.0,118504.0,0.0,31.0,92.0,4,1
-2.0,173222.0,0.0,30.0,73.0,4,-1
-2.0,107377.0,0.0,47.0,84.0,4,-1
-2.0,26984.0,0.0,24.0,92.0,4,1
-6.0,191974.0,0.0,40.0,79.0,4,-1
0.0,122355.0,0.0,14.0,81.0,4,-1
-4.0,117210.0,0.0,5.0,68.0,4,-1
-4.0,198326.0,0.0,29.0,76.0,4,-1
-2.0,123089.0,0.0,38.0,83.0,4,1
-5.0,209379.0,0.0,34.0,81.0,4,-1
-2.0,33127.0,0.0,23.0,86.0,4,-1
-4.0,129051.0,0.0,12.0,86.0,2,-1
-2.0,169142.0,0.0,49.0,98.0,4,-1
-4.0,201637.0,0.0,24.0,54.0,2,-1
-2.0,368570.0,0.0,38.0,97.0,4,1
-2.0,207854.0,0.0,47.0,80.0,4,-1
-3.0,138384.0,0.0,40.0,80.0,1,-1
-4.0,93117.0,0.0,26.0,80.0,4,-1
-4.0,225246.0,0.0,17.0,66.0,4,-1
-4.0,389723.0,0.0,15.0,90.0,4,-1
-4.0,206374.0,0.0,24.0,87.0,2,-1
-6.0,431196.0,0.0,70.0,40.0,4,-1
-4.0,243626.0,0.0,4.0,78.0,4,-1
1407.0,150731.0,0.0,65.0,4.0,4,-1
-4.0,123794.0,0.0,29.0,121.0,4,-1
0.0,289993.0,0.0,23.0,78.0,2,-1
-2.0,164316.0,0.0,28.0,47.0,4,-1
-4.0,137027.0,0.0,82.0,87.0,4,-1
-4.0,138004.0,0.0,9.0,86.0,2,-1
0.0,341214.0,0.0,31.0,80.0,4,-1
7686.0,167018.0,0.0,39.0,102.0,4,1
-4.0,34456.0,0.0,12.0,89.0,4,-1
0.0,187175.0,0.0,14.0,103.0,4,-1
-4.0,196300.0,0.0,56.0,59.0,4,-1
-2.0,217971.0,0.0,12.0,86.0,4,-1
