,0,1,2,3,4,race,income
485,1.0,311111.0,-1.0,44.0,41.0, White,-1
486,2.0,273999.0,1.0,21.0,40.0, White,-1
487,1.0,370255.0,2.0,28.0,30.0, White,-1
488,0.0,194643.0,1.0,25.0,36.0, White,-1
489,1.0,313828.0,-1.0,21.0,39.0, White,-1
490,1.0,195855.0,1.0,37.0,40.0, White,-1
491,0.0,203174.0,0.0,28.0,29.0, White,-1
492,1.0,175863.0,-1.0,33.0,61.0, White,-1
493,1.0,75445.0,-2.0,34.0,40.0, Amer-Indian-Eskimo,-1
494,0.0,291682.0,0.0,37.0,41.0, Black,-1
495,1.0,192880.0,-1.0,56.0,35.0, White,-1
496,1.0,124475.0,1.0,18.0,39.0, White,-1
497,1.0,98786.0,1.0,38.0,61.0, White,-1
498,1.0,107963.0,0.0,34.0,40.0, Asian-Pac-Islander,-1
499,0.0,312301.0,0.0,64.0,36.0, White,-1
500,0.0,48531.0,-1.0,34.0,38.0, White,1
501,4387.0,224547.0,-1.0,39.0,55.0, White,-1
502,0.0,237723.0,-1.0,35.0,39.0, White,-1
503,1.0,310003.0,0.0,43.0,33.0, White,-1
504,0.0,37029.0,-1.0,41.0,59.0, White,-1
505,0.0,50873.0,-1.0,41.0,10.0, White,1
506,1.0,170192.0,2.0,20.0,10.0, White,-1
507,15025.0,142999.0,-1.0,62.0,44.0, White,1
508,0.0,163216.0,1.0,20.0,36.0, White,-1
509,1.0,455389.0,-1.0,36.0,64.0, White,1
510,1.0,104433.0,1.0,27.0,40.0, White,-1
511,2.0,104942.0,0.0,68.0,37.0, White,-1
512,2.0,542619.0,1.0,23.0,40.0, Black,-1
513,1.0,208127.0,1.0,21.0,16.0, White,-1
514,1.0,105152.0,0.0,34.0,39.0, White,-1
515,1.0,156123.0,0.0,63.0,52.0, White,-1
516,1.0,38466.0,0.0,22.0,40.0, White,-1
517,1.0,213347.0,0.0,34.0,40.0, White,-1
518,1.0,180056.0,-2.0,41.0,60.0, White,-1
519,0.0,107735.0,-1.0,62.0,44.0, Other,-1
520,0.0,312416.0,1.0,35.0,41.0, White,-1
521,1.0,177002.0,-1.0,30.0,50.0, White,1
522,-1.0,84308.0,-1.0,36.0,70.0, White,-1
523,1.0,143073.0,1.0,22.0,10.0, White,-1
524,0.0,139682.0,-1.0,53.0,49.0, White,-1
525,0.0,116823.0,1.0,53.0,41.0, Amer-Indian-Eskimo,-1
526,0.0,37792.0,-1.0,37.0,40.0, White,-1
527,1.0,240908.0,-1.0,42.0,41.0, White,-1
528,0.0,202665.0,1.0,58.0,36.0, White,-1
529,15024.0,52200.0,-1.0,38.0,50.0, White,1
530,2174.0,349765.0,1.0,30.0,51.0, Black,-1
531,-1.0,238396.0,1.0,24.0,37.0, White,-1
532,1.0,209853.0,0.0,62.0,39.0, White,-1
533,2.0,333308.0,-1.0,54.0,39.0, Black,-1
534,1.0,214984.0,-1.0,29.0,60.0, White,-1
535,1.0,113466.0,0.0,33.0,30.0, White,-1
536,1.0,162248.0,0.0,56.0,46.0, White,-1
537,5179.0,98790.0,-1.0,45.0,39.0, White,1
538,2.0,165011.0,-1.0,53.0,60.0, White,1
539,1.0,78536.0,1.0,18.0,20.0, White,-1
540,2.0,353885.0,-1.0,55.0,50.0, White,-1
541,0.0,251409.0,-1.0,35.0,50.0, White,1
542,0.0,178113.0,-1.0,40.0,41.0, White,1
543,1.0,416175.0,2.0,23.0,39.0, White,-1
544,-1.0,177550.0,-1.0,45.0,45.0, White,1
545,0.0,203731.0,-1.0,38.0,59.0, White,-1
546,0.0,107244.0,-1.0,48.0,40.0, White,-1
547,1.0,106460.0,-1.0,34.0,39.0, White,-1
548,1.0,196827.0,-1.0,22.0,50.0, White,-1
549,0.0,191352.0,-1.0,38.0,60.0, Asian-Pac-Islander,1
550,1.0,170201.0,1.0,18.0,26.0, White,-1
551,2.0,113594.0,-1.0,25.0,35.0, White,-1
552,0.0,72439.0,-1.0,49.0,50.0, White,-1
553,8615.0,217491.0,1.0,52.0,39.0, Black,1
554,1.0,120925.0,-1.0,53.0,39.0, White,-1
555,-1.0,33959.0,0.0,32.0,39.0, White,1
556,-1.0,199767.0,-1.0,39.0,58.0, White,-1
557,0.0,144297.0,-1.0,51.0,40.0, White,1
558,0.0,53846.0,-1.0,54.0,50.0, White,-1
559,1.0,151167.0,1.0,23.0,25.0, White,-1
560,2.0,125586.0,1.0,46.0,39.0, Black,-1
561,1.0,242333.0,2.0,33.0,39.0, White,-1
562,0.0,195195.0,0.0,32.0,35.0, White,1
563,0.0,145759.0,-2.0,74.0,8.0, White,-1
564,1.0,341682.0,2.0,27.0,59.0, Asian-Pac-Islander,-1
565,1.0,116379.0,1.0,38.0,41.0, White,-1
566,1.0,113450.0,-2.0,74.0,54.0, White,1
567,-1.0,121297.0,1.0,27.0,40.0, White,-1
568,0.0,27513.0,-1.0,57.0,63.0, White,-1
569,1.0,182283.0,0.0,34.0,35.0, White,-1
570,0.0,103561.0,-1.0,28.0,40.0, White,-1
571,0.0,38447.0,1.0,44.0,30.0, White,-1
572,0.0,317323.0,-1.0,55.0,47.0, White,-1
573,2.0,177552.0,1.0,52.0,34.0, White,-1
574,0.0,139847.0,-1.0,55.0,40.0, White,1
575,7299.0,118488.0,1.0,31.0,49.0, White,1
576,0.0,147963.0,-1.0,27.0,78.0, White,-1
577,1.0,201744.0,-1.0,46.0,45.0, White,-1
578,1.0,198211.0,-1.0,43.0,45.0, White,1
579,3104.0,141887.0,-1.0,25.0,45.0, White,1
580,1.0,325188.0,-1.0,24.0,40.0, White,1
581,-1.0,143786.0,0.0,38.0,38.0, White,1
582,13550.0,152341.0,1.0,23.0,50.0, White,1
583,2.0,479610.0,1.0,35.0,38.0, Black,-1
584,1.0,180609.0,1.0,46.0,40.0, White,1
585,2909.0,448037.0,1.0,21.0,29.0, White,-1
586,1.0,300342.0,-1.0,36.0,41.0, White,-1
587,5012.0,184119.0,0.0,43.0,40.0, White,-1
588,2.0,202093.0,1.0,26.0,39.0, Black,-1
589,1.0,29525.0,-1.0,28.0,40.0, White,-1
590,1.0,247332.0,0.0,32.0,39.0, White,-1
591,1.0,188257.0,-2.0,31.0,39.0, White,1
592,6498.0,105797.0,0.0,53.0,34.0, Black,-1
593,1.0,352650.0,2.0,19.0,19.0, White,-1
594,0.0,132590.0,-1.0,50.0,50.0, White,1
595,1.0,128838.0,-1.0,62.0,40.0, White,-1
596,2.0,93149.0,0.0,40.0,27.0, Black,-1
597,1.0,155975.0,-1.0,50.0,54.0, White,-1
598,1.0,337585.0,-1.0,52.0,54.0, White,-1
599,1.0,158533.0,1.0,21.0,34.0, Asian-Pac-Islander,-1
600,1.0,174815.0,0.0,56.0,40.0, White,1
601,2.0,32217.0,1.0,39.0,41.0, White,-1
602,0.0,43621.0,1.0,32.0,60.0, White,-1
603,-1.0,168238.0,0.0,68.0,40.0, White,-1
604,0.0,180326.0,-1.0,44.0,40.0, White,-1
605,1.0,311385.0,1.0,24.0,39.0, White,-1
606,1.0,101571.0,2.0,33.0,41.0, White,-1
607,1.0,267871.0,-1.0,30.0,49.0, White,-1
608,1.0,86155.0,1.0,36.0,40.0, Asian-Pac-Islander,-1
609,-1.0,217318.0,2.0,33.0,41.0, Black,-1
610,1.0,410044.0,-1.0,39.0,56.0, White,-1
611,7299.0,293089.0,-1.0,29.0,48.0, White,1
612,0.0,39505.0,0.0,18.0,29.0, White,-1
613,1.0,247434.0,1.0,26.0,40.0, Black,-1
614,1.0,128341.0,-1.0,51.0,40.0, White,-1
615,1.0,189354.0,-1.0,38.0,39.0, White,-1
616,1.0,366164.0,1.0,20.0,30.0, White,-1
617,1.0,164688.0,0.0,51.0,40.0, White,-1
618,1.0,437211.0,-1.0,30.0,37.0, White,-1
619,7298.0,323812.0,-1.0,46.0,53.0, White,1
620,1.0,182581.0,-1.0,37.0,37.0, White,-1
621,1.0,200329.0,2.0,23.0,36.0, White,-1
622,1.0,48530.0,-1.0,35.0,40.0, White,-1
623,2.0,130018.0,-1.0,41.0,39.0, White,-1
624,1.0,166258.0,-1.0,31.0,40.0, White,-1
625,0.0,205470.0,-1.0,44.0,50.0, White,1
626,-1.0,194402.0,-2.0,64.0,10.0, White,-1
627,7298.0,291347.0,-1.0,34.0,45.0, White,1
628,0.0,39150.0,-1.0,50.0,58.0, White,-1
629,1.0,266449.0,-1.0,41.0,40.0, White,-1
630,0.0,126851.0,-1.0,55.0,39.0, White,-1
631,1.0,166429.0,0.0,54.0,37.0, Black,-1
632,0.0,287142.0,-1.0,43.0,41.0, Black,-1
633,1.0,206837.0,2.0,25.0,29.0, White,-1
634,0.0,173898.0,1.0,44.0,53.0, White,-1
635,7297.0,253264.0,0.0,42.0,40.0, White,1
636,1.0,337249.0,-1.0,34.0,39.0, White,-1
637,0.0,113450.0,-3.0,71.0,10.0, White,-1
638,0.0,201142.0,-2.0,57.0,43.0, White,1
639,1.0,403110.0,-1.0,24.0,39.0, White,-1
640,0.0,179088.0,-1.0,62.0,40.0, Black,-1
641,1.0,126410.0,0.0,32.0,41.0, Black,-1
642,-1.0,223905.0,-1.0,60.0,40.0, White,1
643,15024.0,191333.0,0.0,60.0,40.0, White,1
644,2.0,394718.0,1.0,34.0,39.0, Black,-1
645,1056.0,119482.0,1.0,24.0,25.0, White,-1
646,2.0,419993.0,-1.0,23.0,24.0, White,-1
647,-1.0,164745.0,-2.0,60.0,40.0, White,-1
648,2.0,190686.0,-1.0,53.0,41.0, Black,-1
649,-1.0,197906.0,2.0,26.0,20.0, Black,-1
650,1.0,286683.0,-1.0,34.0,41.0, White,-1
651,3.0,191991.0,1.0,21.0,40.0, White,-1
652,15024.0,90534.0,0.0,53.0,18.0, White,1
653,1.0,56159.0,-1.0,33.0,40.0, White,-1
654,0.0,248341.0,-1.0,50.0,40.0, Black,1
655,1.0,90869.0,1.0,19.0,19.0, Asian-Pac-Islander,-1
656,0.0,104873.0,-2.0,37.0,50.0, White,1
657,0.0,230300.0,-2.0,22.0,24.0, White,-1
658,1.0,196717.0,-1.0,49.0,56.0, White,-1
659,2.0,29439.0,-1.0,39.0,45.0, White,-1
660,1.0,55950.0,1.0,47.0,19.0, White,1
661,1.0,281031.0,-2.0,63.0,33.0, White,-1
662,1.0,258841.0,1.0,54.0,10.0, Asian-Pac-Islander,-1
663,1.0,131229.0,2.0,26.0,40.0, Black,-1
664,0.0,190463.0,-2.0,65.0,30.0, White,-1
665,1.0,315982.0,2.0,44.0,34.0, White,1
666,1.0,265107.0,-1.0,47.0,40.0, White,-1
667,2.0,185066.0,1.0,45.0,40.0, White,-1
668,6850.0,169567.0,-1.0,28.0,41.0, White,-1
669,1.0,333646.0,-1.0,37.0,75.0, Black,-1
670,1.0,181662.0,2.0,20.0,23.0, White,-1
671,1.0,34317.0,0.0,49.0,33.0, White,-1
672,0.0,200416.0,1.0,27.0,40.0, Black,-1
673,0.0,240047.0,-1.0,59.0,40.0, White,1
674,3.0,226095.0,1.0,29.0,40.0, White,-1
675,2.0,190946.0,1.0,18.0,20.0, White,-1
676,2463.0,160272.0,1.0,21.0,49.0, Asian-Pac-Islander,-1
677,2.0,208466.0,-1.0,33.0,39.0, Other,-1
678,1.0,112770.0,-2.0,52.0,41.0, White,-1
679,7688.0,67730.0,-1.0,48.0,50.0, White,1
680,0.0,121092.0,-2.0,61.0,20.0, White,-1
681,1.0,182565.0,2.0,34.0,40.0, White,-1
682,1.0,231358.0,-1.0,42.0,40.0, White,-1
683,1.0,55406.0,-1.0,43.0,51.0, White,-1
684,5015.0,344083.0,-1.0,35.0,40.0, White,-1
685,0.0,318924.0,-1.0,37.0,52.0, Black,-1
686,0.0,237557.0,-1.0,59.0,68.0, White,1
687,1.0,346351.0,2.0,21.0,41.0, White,-1
688,1.0,305098.0,0.0,54.0,53.0, White,-1
689,1.0,198489.0,-1.0,21.0,39.0, White,-1
690,0.0,321449.0,-1.0,24.0,34.0, White,1
691,2.0,259725.0,-1.0,40.0,39.0, White,-1
692,100000.0,191562.0,-1.0,43.0,55.0, White,1
693,0.0,171494.0,-2.0,37.0,29.0, White,-1
694,2581.0,225933.0,-1.0,57.0,41.0, White,-1
695,1.0,256513.0,1.0,24.0,40.0, White,-1
696,2.0,168534.0,-1.0,32.0,25.0, White,-1
697,1.0,44501.0,-1.0,45.0,10.0, White,-1
698,1.0,159460.0,-1.0,43.0,79.0, White,1
699,1.0,387554.0,-1.0,55.0,45.0, White,1
700,2175.0,314830.0,1.0,26.0,40.0, White,-1
701,0.0,34736.0,-1.0,41.0,50.0, White,-1
702,99998.0,125844.0,2.0,43.0,60.0, White,1
703,0.0,239817.0,0.0,21.0,16.0, White,-1
704,0.0,264670.0,-1.0,43.0,40.0, White,-1
705,1.0,294132.0,0.0,33.0,41.0, White,-1
706,0.0,83925.0,1.0,32.0,24.0, White,-1
707,1.0,241636.0,0.0,28.0,41.0, White,-1
708,-1.0,137829.0,0.0,51.0,40.0, White,1
709,3138.0,153903.0,-1.0,62.0,40.0, White,-1
710,2886.0,83784.0,-1.0,25.0,44.0, White,-1
711,0.0,199081.0,-1.0,60.0,66.0, White,1
712,1.0,57244.0,-1.0,45.0,39.0, White,1
713,1.0,211526.0,0.0,45.0,40.0, White,-1
714,2.0,132890.0,-1.0,37.0,49.0, White,1
715,2964.0,72780.0,1.0,66.0,39.0, White,-1
716,1.0,54328.0,-1.0,35.0,40.0, White,1
717,-1.0,143591.0,-1.0,36.0,38.0, Asian-Pac-Islander,-1
718,0.0,174578.0,-1.0,57.0,59.0, White,1
719,1.0,181571.0,-1.0,37.0,48.0, White,1
720,0.0,189372.0,1.0,33.0,40.0, White,-1
721,0.0,186832.0,-1.0,35.0,48.0, White,-1
722,-1.0,60097.0,0.0,50.0,59.0, White,-1
723,0.0,28993.0,-1.0,36.0,96.0, Amer-Indian-Eskimo,-1
724,2.0,187364.0,-1.0,58.0,39.0, White,-1
725,1.0,218569.0,1.0,30.0,40.0, White,-1
726,7298.0,94230.0,-1.0,52.0,50.0, Asian-Pac-Islander,1
727,2.0,204739.0,0.0,43.0,24.0, Black,-1
728,0.0,281678.0,0.0,22.0,39.0, Black,-1
729,0.0,236708.0,1.0,24.0,51.0, White,-1
730,1.0,179757.0,-1.0,33.0,40.0, White,-1
731,2.0,187328.0,-1.0,42.0,45.0, White,-1
732,1.0,118873.0,0.0,38.0,49.0, White,1
733,1.0,205960.0,1.0,32.0,40.0, White,-1
734,0.0,190972.0,1.0,21.0,19.0, White,-1
735,1.0,160468.0,-1.0,34.0,50.0, White,-1
736,1.0,190922.0,-1.0,27.0,39.0, White,1
737,1.0,85392.0,-1.0,53.0,55.0, White,1
738,0.0,129803.0,1.0,41.0,29.0, White,-1
739,0.0,270193.0,1.0,38.0,49.0, Black,-1
740,1.0,243732.0,0.0,26.0,39.0, White,-1
741,1.0,168123.0,-1.0,42.0,40.0, White,-1
742,2.0,652791.0,-1.0,46.0,40.0, White,-1
743,0.0,315994.0,-1.0,48.0,49.0, White,-1
744,0.0,311324.0,1.0,25.0,41.0, White,-1
745,2.0,111345.0,-1.0,42.0,28.0, Black,-1
746,0.0,100262.0,-1.0,29.0,60.0, Asian-Pac-Islander,-1
747,-1.0,187005.0,1.0,43.0,53.0, Other,1
748,-1.0,241646.0,2.0,39.0,45.0, Black,1
749,1.0,252626.0,-2.0,49.0,41.0, Asian-Pac-Islander,-1
750,-1.0,46379.0,-1.0,44.0,50.0, Black,1
751,0.0,266150.0,-1.0,51.0,35.0, White,-1
752,1.0,32742.0,1.0,24.0,50.0, White,-1
753,1473.0,361987.0,-1.0,38.0,40.0, Black,-1
754,-1.0,80118.0,2.0,28.0,41.0, White,1
755,1.0,60097.0,-1.0,46.0,45.0, White,1
756,1.0,197559.0,-1.0,32.0,33.0, White,-1
757,1.0,170714.0,0.0,55.0,40.0, White,-1
758,1.0,159832.0,-1.0,64.0,50.0, White,-1
759,0.0,213384.0,1.0,37.0,56.0, White,-1
760,-1.0,340912.0,0.0,31.0,41.0, White,-1
761,0.0,224761.0,2.0,51.0,40.0, White,1
762,0.0,102580.0,1.0,38.0,41.0, White,1
763,1.0,220698.0,-1.0,33.0,34.0, White,-1
764,1.0,303180.0,1.0,22.0,27.0, White,-1
765,0.0,143340.0,0.0,17.0,41.0, White,-1
766,1.0,192170.0,1.0,22.0,41.0, White,-1
767,1.0,201644.0,2.0,29.0,41.0, White,-1
768,0.0,55275.0,0.0,20.0,39.0, White,-1
769,0.0,133739.0,0.0,57.0,34.0, White,1
770,1.0,347028.0,0.0,47.0,20.0, White,-1
771,1.0,111008.0,2.0,23.0,40.0, Asian-Pac-Islander,-1
772,1.0,122357.0,-1.0,33.0,40.0, White,-1
773,2.0,127881.0,1.0,32.0,9.0, White,-1
774,5014.0,167544.0,-2.0,43.0,35.0, White,-1
775,0.0,152576.0,0.0,27.0,60.0, White,-1
776,0.0,265158.0,-1.0,38.0,50.0, White,1
777,1.0,302689.0,1.0,32.0,61.0, White,-1
778,0.0,290775.0,0.0,35.0,40.0, White,-1
779,1.0,86838.0,-2.0,63.0,41.0, Asian-Pac-Islander,-1
780,1.0,147127.0,-1.0,35.0,40.0, White,-1
781,5178.0,103586.0,-2.0,63.0,40.0, White,1
782,1.0,169480.0,-1.0,38.0,39.0, White,-1
783,2.0,189342.0,-1.0,25.0,41.0, White,-1
784,4065.0,139581.0,0.0,50.0,40.0, White,-1
785,0.0,113460.0,-1.0,36.0,40.0, White,1
786,10567.0,72787.0,-2.0,67.0,14.0, White,-1
787,1.0,307983.0,-2.0,55.0,40.0, White,1
788,0.0,211681.0,0.0,46.0,41.0, White,1
789,1.0,143777.0,1.0,32.0,40.0, White,-1
790,1.0,112820.0,0.0,42.0,40.0, White,-1
791,2.0,43296.0,-1.0,59.0,20.0, Amer-Indian-Eskimo,-1
792,2.0,111392.0,1.0,58.0,40.0, White,-1
793,0.0,145754.0,-1.0,24.0,38.0, White,-1
794,0.0,126764.0,-1.0,49.0,39.0, White,-1
795,-1.0,54273.0,0.0,46.0,10.0, White,1
796,-1.0,34907.0,2.0,43.0,44.0, White,-1
797,1.0,166751.0,-1.0,43.0,45.0, White,-1
798,2463.0,143075.0,1.0,26.0,29.0, White,-1
799,-1.0,191971.0,-1.0,34.0,45.0, Black,1
800,0.0,109469.0,1.0,24.0,25.0, White,-1
801,0.0,198196.0,1.0,35.0,46.0, White,-1
802,0.0,157458.0,-1.0,27.0,50.0, White,1
803,1.0,53884.0,0.0,65.0,40.0, Black,-1
804,1.0,191764.0,-1.0,38.0,40.0, White,-1
805,1.0,321490.0,-1.0,42.0,48.0, White,-1
806,2.0,164584.0,-1.0,25.0,40.0, White,-1
807,0.0,187785.0,-1.0,46.0,40.0, White,1
808,1.0,165754.0,1.0,47.0,38.0, White,-1
809,0.0,40334.0,-1.0,24.0,38.0, White,1
810,1.0,199394.0,1.0,47.0,91.0, White,-1
811,1.0,289900.0,1.0,31.0,41.0, White,-1
812,1.0,152211.0,-1.0,20.0,39.0, Black,-1
813,1.0,198241.0,-1.0,63.0,40.0, White,1
814,0.0,28875.0,-1.0,72.0,13.0, White,-1
815,0.0,26929.0,-1.0,43.0,40.0, White,1
816,0.0,108938.0,-2.0,27.0,4.0, Black,-1
817,0.0,204044.0,2.0,23.0,15.0, White,-1
818,1.0,243369.0,1.0,21.0,24.0, White,-1
819,2353.0,191100.0,-1.0,29.0,61.0, White,-1
820,0.0,194526.0,2.0,27.0,37.0, Black,-1
821,1.0,30995.0,1.0,34.0,24.0, White,-1
822,1.0,125902.0,-2.0,49.0,41.0, White,-1
823,0.0,37945.0,2.0,23.0,36.0, White,-1
824,1.0,249760.0,-1.0,57.0,40.0, White,-1
825,1.0,191956.0,-1.0,23.0,39.0, White,-1
826,1.0,97315.0,1.0,32.0,40.0, White,-1
827,1.0,176188.0,1.0,23.0,23.0, White,-1
828,7689.0,142776.0,-1.0,28.0,45.0, White,1
829,1.0,148446.0,-1.0,52.0,55.0, White,1
830,1424.0,148389.0,1.0,68.0,10.0, White,-1
831,1.0,314901.0,1.0,39.0,45.0, White,-1
832,1.0,177502.0,0.0,63.0,30.0, White,-1
833,0.0,327448.0,-2.0,39.0,41.0, White,1
834,2.0,275974.0,-1.0,48.0,35.0, White,-1
835,1.0,176529.0,1.0,27.0,41.0, White,-1
836,2.0,186474.0,-1.0,26.0,39.0, White,-1
837,1.0,50388.0,-1.0,37.0,40.0, White,-1
838,0.0,323991.0,-1.0,71.0,7.0, White,-1
839,2.0,192453.0,-1.0,52.0,41.0, White,-1
840,1.0,142857.0,-1.0,71.0,19.0, White,-1
841,1.0,42760.0,2.0,20.0,40.0, White,-1
842,1.0,199019.0,1.0,24.0,4.0, White,-1
843,0.0,98656.0,0.0,38.0,17.0, White,1
844,2.0,173969.0,0.0,39.0,40.0, Black,-1
845,1.0,284772.0,0.0,47.0,39.0, Black,-1
846,0.0,108789.0,-1.0,30.0,50.0, White,1
847,-1.0,233326.0,-1.0,57.0,19.0, White,-1
848,1.0,197840.0,-1.0,51.0,40.0, White,-1
849,1.0,125017.0,2.0,22.0,30.0, White,-1
850,0.0,264026.0,2.0,27.0,41.0, White,-1
851,1.0,216678.0,-1.0,41.0,60.0, White,1
852,1.0,200131.0,0.0,22.0,40.0, White,-1
853,0.0,140115.0,-2.0,49.0,49.0, White,-1
854,1.0,33562.0,1.0,23.0,39.0, White,-1
855,0.0,89096.0,1.0,37.0,34.0, White,-1
856,1.0,369449.0,-1.0,48.0,29.0, Black,1
857,1.0,94010.0,-1.0,62.0,40.0, White,-1
858,0.0,169713.0,-1.0,47.0,40.0, White,1
859,1.0,115439.0,-1.0,39.0,25.0, White,-1
860,1.0,96663.0,2.0,47.0,39.0, Black,-1
861,0.0,103768.0,-1.0,43.0,47.0, White,-1
862,2.0,54431.0,0.0,44.0,40.0, White,-1
863,0.0,107221.0,-1.0,32.0,40.0, White,-1
864,0.0,194643.0,1.0,25.0,36.0, White,-1
865,1.0,102154.0,2.0,28.0,41.0, White,-1
866,-1.0,134652.0,-2.0,41.0,39.0, White,-1
867,2.0,46927.0,-1.0,55.0,40.0, White,-1
868,0.0,207989.0,-2.0,34.0,55.0, White,-1
869,1.0,208958.0,1.0,25.0,41.0, White,-1
870,0.0,252440.0,0.0,75.0,-1.0, White,-1
871,1.0,251740.0,1.0,37.0,50.0, White,-1
872,0.0,301265.0,-1.0,32.0,50.0, White,1
873,0.0,137642.0,-2.0,50.0,45.0, Black,-1
874,1.0,197284.0,0.0,38.0,41.0, Black,-1
875,1.0,106052.0,-1.0,38.0,40.0, Black,1
876,0.0,195648.0,1.0,28.0,56.0, White,-1
877,2.0,237967.0,1.0,20.0,40.0, White,-1
878,0.0,31545.0,-1.0,58.0,40.0, White,1
879,-1.0,276170.0,0.0,45.0,40.0, White,1
880,-1.0,207683.0,0.0,33.0,40.0, White,-1
881,0.0,142933.0,1.0,33.0,41.0, White,-1
882,100000.0,217055.0,-1.0,44.0,60.0, White,1
883,0.0,259178.0,1.0,19.0,29.0, White,-1
884,1.0,409182.0,0.0,54.0,50.0, Black,1
885,0.0,74915.0,0.0,32.0,40.0, White,-1
886,1.0,241441.0,-1.0,29.0,35.0, White,-1
887,5179.0,151774.0,-1.0,36.0,39.0, White,1
888,0.0,133613.0,-1.0,48.0,40.0, White,-1
889,0.0,334305.0,-1.0,36.0,45.0, White,-1
890,1.0,67246.0,-2.0,41.0,55.0, White,1
891,0.0,370274.0,-1.0,48.0,41.0, White,-1
892,1456.0,573456.0,-1.0,72.0,40.0, White,-1
893,0.0,189783.0,2.0,27.0,43.0, Black,-1
894,1.0,312215.0,-1.0,37.0,60.0, White,1
895,0.0,86949.0,0.0,24.0,41.0, White,-1
896,0.0,221771.0,1.0,27.0,51.0, White,-1
897,7688.0,213151.0,-1.0,46.0,43.0, White,1
898,1.0,308683.0,0.0,25.0,30.0, White,-1
899,1.0,150906.0,0.0,90.0,50.0, White,1
900,1.0,71257.0,-1.0,50.0,44.0, White,1
901,7689.0,112168.0,-1.0,39.0,99.0, White,1
902,1.0,386309.0,2.0,33.0,40.0, White,-1
903,1.0,61846.0,1.0,17.0,40.0, White,-1
904,1.0,290297.0,2.0,27.0,38.0, Black,-1
905,1.0,143085.0,-2.0,41.0,60.0, White,-1
906,1.0,145724.0,-1.0,52.0,60.0, White,1
907,1.0,285580.0,-1.0,46.0,79.0, White,-1
908,0.0,399715.0,-1.0,54.0,53.0, White,1
909,1.0,186234.0,-1.0,56.0,40.0, White,-1
910,1.0,172928.0,1.0,38.0,40.0, White,-1
911,1.0,198277.0,-1.0,25.0,38.0, White,-1
912,1.0,307777.0,-1.0,43.0,40.0, White,-1
913,0.0,208640.0,0.0,21.0,30.0, White,-1
914,0.0,169015.0,-1.0,30.0,40.0, White,1
915,1.0,186375.0,-2.0,33.0,41.0, White,-1
916,3326.0,99213.0,0.0,45.0,40.0, White,-1
917,1.0,197847.0,-1.0,47.0,39.0, White,1
918,2.0,140147.0,-1.0,56.0,34.0, Black,1
919,1.0,402241.0,2.0,21.0,35.0, White,-1
920,0.0,167173.0,-1.0,46.0,40.0, White,-1
921,1.0,116426.0,-1.0,38.0,40.0, White,1
922,-1.0,105174.0,-1.0,37.0,30.0, White,-1
923,1.0,263918.0,-1.0,34.0,49.0, White,-1
924,2.0,189575.0,-1.0,30.0,40.0, White,-1
925,1.0,224069.0,-1.0,24.0,40.0, White,-1
926,0.0,27472.0,0.0,82.0,24.0, White,-1
927,1.0,241001.0,2.0,35.0,56.0, White,-1
928,2.0,41024.0,-1.0,39.0,69.0, White,-1
929,0.0,214502.0,-1.0,73.0,10.0, White,-1
930,1.0,186372.0,1.0,57.0,39.0, White,-1
931,0.0,165812.0,-1.0,35.0,50.0, White,-1
932,1.0,266993.0,-2.0,61.0,32.0, White,-1
933,0.0,165427.0,0.0,20.0,39.0, Black,-1
934,1.0,226507.0,-1.0,54.0,40.0, White,-1
935,-1.0,99530.0,-1.0,54.0,39.0, White,-1
936,1.0,177296.0,1.0,26.0,39.0, White,-1
937,0.0,27396.0,-1.0,58.0,46.0, White,1
938,1.0,147457.0,1.0,28.0,47.0, White,-1
939,1.0,144344.0,1.0,27.0,40.0, Black,-1
940,1.0,217936.0,-1.0,40.0,40.0, Black,-1
941,1.0,153322.0,-1.0,48.0,59.0, Black,1
942,2.0,126831.0,2.0,27.0,45.0, White,-1
943,1.0,51425.0,-1.0,67.0,39.0, White,-1
944,1.0,171896.0,1.0,21.0,34.0, Black,-1
945,0.0,216335.0,-2.0,37.0,40.0, Asian-Pac-Islander,1
946,1.0,279341.0,-1.0,55.0,40.0, White,-1
947,0.0,115096.0,1.0,20.0,37.0, White,-1
948,2.0,453240.0,0.0,59.0,55.0, White,-1
949,-1.0,400957.0,0.0,36.0,45.0, White,-1
950,2.0,226893.0,0.0,37.0,48.0, White,-1
951,0.0,138059.0,0.0,82.0,17.0, White,-1
952,1.0,204594.0,0.0,42.0,40.0, White,-1
953,0.0,220565.0,0.0,19.0,36.0, White,-1
954,2.0,198852.0,-1.0,35.0,55.0, White,-1
955,2.0,67252.0,1.0,24.0,40.0, White,-1
956,0.0,75793.0,-1.0,58.0,40.0, White,-1
957,2.0,85434.0,-1.0,53.0,39.0, White,1
958,3103.0,134735.0,0.0,42.0,38.0, White,1
959,2.0,109577.0,-1.0,60.0,55.0, White,-1
960,0.0,132064.0,0.0,22.0,34.0, White,-1
961,1.0,157416.0,-2.0,53.0,40.0, Black,-1
962,1.0,238571.0,-3.0,47.0,39.0, White,-1
963,1.0,153142.0,2.0,23.0,40.0, Black,-1
964,1.0,186272.0,-1.0,49.0,40.0, White,1
965,1.0,260275.0,2.0,20.0,50.0, White,-1
966,1.0,131828.0,-1.0,53.0,40.0, White,-1
