,0,1,2,3,4,race,income
482,-1.0,70113.0,2.0,29.0,21.0, White,-1
483,1.0,193635.0,0.0,45.0,40.0, White,-1
484,594.0,271758.0,1.0,53.0,40.0, Black,-1
485,0.0,189785.0,1.0,26.0,19.0, Black,-1
486,0.0,401535.0,-3.0,63.0,35.0, White,-1
487,1.0,286977.0,-1.0,59.0,45.0, White,-1
488,0.0,164439.0,-1.0,46.0,40.0, White,-1
489,15024.0,91052.0,-1.0,38.0,60.0, White,1
490,1.0,347943.0,1.0,43.0,35.0, White,-1
491,0.0,371383.0,-1.0,48.0,41.0, White,-1
492,1.0,32232.0,2.0,38.0,61.0, White,-1
493,2.0,187259.0,-1.0,37.0,25.0, White,-1
494,0.0,178121.0,1.0,34.0,20.0, White,-1
495,2.0,343130.0,0.0,44.0,36.0, White,-1
496,1.0,262760.0,1.0,19.0,39.0, White,-1
497,1.0,403111.0,0.0,23.0,39.0, White,-1
498,1.0,64302.0,1.0,28.0,35.0, White,-1
499,0.0,303599.0,-2.0,73.0,20.0, White,-1
500,0.0,324970.0,1.0,24.0,40.0, White,-1
501,1.0,114070.0,-1.0,62.0,40.0, White,-1
502,1.0,48936.0,0.0,52.0,39.0, White,-1
503,2.0,180990.0,-1.0,59.0,39.0, White,-1
504,0.0,181066.0,1.0,27.0,41.0, White,-1
505,0.0,388107.0,1.0,26.0,41.0, Black,-1
506,2.0,249620.0,1.0,19.0,7.0, White,-1
507,1.0,112142.0,-1.0,44.0,39.0, White,-1
508,1.0,543171.0,1.0,49.0,39.0, Black,-1
509,2.0,92005.0,-1.0,42.0,39.0, White,-1
510,1.0,143336.0,-1.0,49.0,42.0, White,-1
511,0.0,251808.0,-2.0,55.0,30.0, Black,-1
512,1.0,37082.0,1.0,33.0,46.0, White,-1
513,1.0,337597.0,-1.0,34.0,49.0, White,1
514,1.0,189356.0,-1.0,31.0,46.0, White,-1
515,0.0,222228.0,-1.0,58.0,38.0, White,-1
516,1.0,267054.0,2.0,27.0,20.0, Amer-Indian-Eskimo,-1
517,0.0,214647.0,0.0,20.0,23.0, White,-1
518,1.0,204237.0,0.0,23.0,34.0, White,-1
519,0.0,108129.0,-1.0,34.0,50.0, White,1
520,15024.0,99160.0,-1.0,39.0,80.0, White,1
521,7689.0,196242.0,-1.0,52.0,50.0, White,1
522,0.0,248355.0,-2.0,24.0,50.0, Black,-1
523,0.0,186045.0,-1.0,36.0,44.0, White,1
524,2.0,177916.0,-1.0,44.0,57.0, White,1
525,1.0,85821.0,0.0,30.0,39.0, White,-1
526,0.0,221186.0,-1.0,43.0,40.0, White,1
527,1.0,99193.0,0.0,76.0,9.0, White,-1
528,0.0,190397.0,-1.0,40.0,49.0, White,-1
529,0.0,202706.0,-1.0,45.0,39.0, White,-1
530,2.0,109346.0,0.0,44.0,47.0, Other,-1
531,1.0,108668.0,1.0,27.0,41.0, White,-1
532,1.0,197212.0,-1.0,37.0,39.0, Black,-1
533,1.0,101751.0,1.0,44.0,50.0, White,1
534,20052.0,231575.0,-1.0,67.0,48.0, White,1
535,0.0,207861.0,0.0,38.0,50.0, White,-1
536,0.0,190944.0,-1.0,58.0,31.0, Black,-1
537,1.0,102357.0,0.0,30.0,40.0, White,-1
538,0.0,41506.0,1.0,33.0,45.0, White,-1
539,1.0,190037.0,0.0,37.0,40.0, Black,-1
540,2.0,210536.0,-1.0,44.0,39.0, White,-1
541,1.0,133953.0,0.0,29.0,40.0, White,-1
542,2.0,237913.0,0.0,32.0,39.0, White,-1
543,2.0,163872.0,1.0,29.0,41.0, White,-1
544,1.0,201882.0,-1.0,27.0,49.0, White,-1
545,1.0,84188.0,0.0,35.0,46.0, White,-1
546,2.0,51668.0,0.0,60.0,7.0, White,-1
547,1.0,233338.0,-1.0,34.0,39.0, White,-1
548,1.0,259520.0,0.0,22.0,36.0, White,-1
549,2.0,184842.0,1.0,30.0,39.0, White,-1
550,0.0,245735.0,-1.0,48.0,49.0, White,-1
551,1.0,27062.0,0.0,39.0,37.0, White,-1
552,1.0,205350.0,1.0,74.0,41.0, White,-1
553,1.0,229337.0,0.0,37.0,40.0, Black,-1
554,1.0,319571.0,-2.0,35.0,40.0, Black,1
555,1.0,136225.0,1.0,70.0,42.0, White,-1
556,1.0,54586.0,-1.0,35.0,40.0, White,-1
557,2.0,323078.0,1.0,33.0,20.0, White,-1
558,1.0,148299.0,0.0,37.0,32.0, White,-1
559,1.0,152461.0,-1.0,29.0,39.0, White,-1
560,1.0,114067.0,1.0,29.0,56.0, White,-1
561,0.0,212973.0,-1.0,54.0,35.0, White,1
562,1.0,264062.0,-1.0,47.0,49.0, White,1
563,2.0,82813.0,0.0,27.0,40.0, Black,-1
564,-1.0,334286.0,-1.0,52.0,59.0, White,1
565,1.0,27347.0,0.0,21.0,48.0, Amer-Indian-Eskimo,-1
566,5014.0,188451.0,-1.0,45.0,45.0, White,-1
567,2.0,433668.0,0.0,46.0,37.0, White,-1
568,0.0,110673.0,0.0,32.0,34.0, White,-1
569,2.0,87505.0,-1.0,50.0,42.0, White,-1
570,1.0,354361.0,1.0,26.0,40.0, White,-1
571,1.0,95478.0,-1.0,52.0,40.0, White,-1
572,1.0,242725.0,1.0,17.0,13.0, White,-1
573,1.0,24452.0,-1.0,37.0,40.0, White,1
574,1.0,158171.0,0.0,29.0,71.0, White,-1
575,0.0,350176.0,0.0,31.0,40.0, White,1
576,0.0,165542.0,1.0,18.0,25.0, White,-1
577,1.0,28749.0,0.0,38.0,34.0, White,-1
578,-1.0,283647.0,1.0,59.0,41.0, White,-1
579,0.0,86657.0,-1.0,27.0,43.0, White,-1
580,0.0,195745.0,-2.0,65.0,29.0, White,1
581,1.0,69893.0,-1.0,58.0,40.0, White,1
582,1.0,199723.0,-1.0,61.0,40.0, White,-1
583,1.0,181669.0,-1.0,27.0,40.0, White,-1
584,-1.0,340952.0,1.0,32.0,40.0, White,-1
585,1.0,197756.0,1.0,22.0,23.0, White,-1
586,1.0,34303.0,2.0,30.0,60.0, White,-1
587,1.0,156772.0,1.0,18.0,40.0, White,-1
588,2.0,27720.0,-1.0,53.0,47.0, White,1
589,0.0,103961.0,-1.0,58.0,81.0, White,-1
590,0.0,137401.0,-2.0,43.0,40.0, White,-1
591,0.0,105148.0,-1.0,58.0,40.0, Asian-Pac-Islander,-1
592,2.0,39356.0,1.0,61.0,49.0, White,1
593,7688.0,168400.0,0.0,30.0,40.0, White,1
594,0.0,117802.0,2.0,24.0,40.0, White,-1
595,1.0,267156.0,1.0,28.0,40.0, White,-1
596,1.0,99410.0,0.0,25.0,24.0, Amer-Indian-Eskimo,-1
597,0.0,216160.0,-1.0,42.0,49.0, White,1
598,2175.0,200418.0,1.0,26.0,40.0, White,-1
599,0.0,136467.0,1.0,51.0,46.0, White,-1
600,0.0,239837.0,1.0,33.0,41.0, White,-1
601,1.0,217050.0,2.0,19.0,27.0, White,-1
602,1.0,51293.0,-1.0,62.0,40.0, White,-1
603,0.0,175680.0,-1.0,41.0,40.0, White,-1
604,0.0,194417.0,2.0,36.0,39.0, White,-1
605,2.0,45621.0,2.0,51.0,37.0, Black,-1
606,1.0,410129.0,-1.0,53.0,40.0, White,1
607,1.0,182531.0,1.0,32.0,41.0, Amer-Indian-Eskimo,-1
608,0.0,339782.0,0.0,38.0,40.0, Black,-1
609,2.0,169664.0,1.0,18.0,20.0, White,-1
610,6850.0,200866.0,-1.0,55.0,61.0, White,-1
611,1.0,247574.0,1.0,27.0,41.0, White,-1
612,1.0,249919.0,-2.0,25.0,50.0, White,-1
613,1054.0,208135.0,1.0,25.0,40.0, White,-1
614,0.0,109894.0,1.0,28.0,19.0, White,-1
615,1.0,207834.0,0.0,40.0,60.0, White,-1
616,2.0,369037.0,-1.0,31.0,45.0, Black,-1
617,0.0,114127.0,-1.0,52.0,31.0, White,-1
618,0.0,51061.0,-1.0,52.0,55.0, White,-1
619,15025.0,102404.0,-1.0,46.0,45.0, White,1
620,0.0,190495.0,1.0,24.0,20.0, White,-1
621,0.0,462447.0,0.0,47.0,21.0, Black,-1
622,1.0,109356.0,0.0,66.0,25.0, Black,-1
623,2.0,34395.0,-1.0,28.0,55.0, White,-1
624,1.0,241838.0,-1.0,48.0,41.0, White,-1
625,1.0,124197.0,1.0,31.0,59.0, Black,-1
626,1.0,153623.0,-1.0,35.0,45.0, White,1
627,0.0,267565.0,-1.0,39.0,63.0, White,-1
628,1.0,205480.0,-1.0,34.0,39.0, White,1
629,0.0,268103.0,-1.0,49.0,26.0, White,1
630,1.0,165049.0,1.0,49.0,37.0, Black,-1
631,2.0,120457.0,0.0,50.0,38.0, Black,-1
632,15025.0,154385.0,-1.0,44.0,59.0, White,1
633,0.0,103662.0,1.0,32.0,40.0, Black,1
634,0.0,35733.0,-1.0,60.0,59.0, White,-1
635,1.0,262610.0,1.0,21.0,13.0, White,-1
636,0.0,226195.0,0.0,22.0,41.0, White,-1
637,15024.0,175711.0,-1.0,34.0,60.0, White,1
638,2.0,248150.0,-2.0,46.0,50.0, White,-1
639,0.0,289452.0,-2.0,52.0,59.0, White,1
640,1.0,75664.0,-1.0,29.0,56.0, White,-1
641,1.0,199388.0,-1.0,62.0,40.0, White,-1
642,1.0,160979.0,0.0,21.0,39.0, White,-1
643,5179.0,188573.0,-1.0,36.0,49.0, White,1
644,1.0,55860.0,-1.0,32.0,44.0, White,-1
645,1.0,195338.0,-1.0,51.0,40.0, White,1
646,1.0,402098.0,0.0,33.0,40.0, White,-1
647,1.0,78287.0,-1.0,73.0,15.0, White,-1
648,0.0,158622.0,-2.0,59.0,50.0, White,-1
649,-1.0,169509.0,0.0,30.0,40.0, White,1
650,1.0,130970.0,1.0,20.0,18.0, White,-1
651,4102.0,556669.0,1.0,27.0,50.0, White,-1
652,1.0,292487.0,-2.0,34.0,40.0, Asian-Pac-Islander,1
653,0.0,143784.0,1.0,41.0,44.0, White,-1
654,1.0,288350.0,1.0,28.0,32.0, White,-1
655,1.0,71602.0,3.0,30.0,40.0, Asian-Pac-Islander,-1
656,1111.0,167364.0,-1.0,72.0,16.0, White,-1
657,1.0,106752.0,-1.0,36.0,45.0, White,-1
658,1.0,219292.0,-1.0,45.0,35.0, White,-1
659,1.0,174534.0,-1.0,43.0,40.0, White,1
660,0.0,335192.0,-1.0,44.0,39.0, Black,1
661,1.0,261307.0,1.0,37.0,61.0, White,-1
662,1.0,111910.0,1.0,28.0,40.0, White,-1
663,0.0,194374.0,1.0,44.0,39.0, White,-1
664,1.0,81154.0,1.0,22.0,25.0, White,-1
665,8616.0,341215.0,0.0,44.0,40.0, White,1
666,3412.0,249373.0,0.0,27.0,39.0, White,-1
667,1.0,247029.0,-1.0,44.0,40.0, Black,1
668,-1.0,116516.0,-1.0,20.0,42.0, Asian-Pac-Islander,-1
669,1.0,173873.0,1.0,24.0,42.0, White,-1
670,0.0,110468.0,-2.0,50.0,40.0, White,-1
671,0.0,80085.0,0.0,18.0,21.0, White,-1
672,0.0,368708.0,1.0,17.0,9.0, White,-1
673,0.0,182570.0,-1.0,34.0,40.0, White,1
674,1.0,219429.0,-1.0,51.0,50.0, White,1
675,2598.0,240825.0,1.0,24.0,40.0, White,-1
676,1.0,102735.0,2.0,17.0,15.0, White,-1
677,1.0,226278.0,0.0,31.0,38.0, White,-1
678,1.0,125467.0,1.0,34.0,46.0, White,-1
679,-1.0,204031.0,0.0,61.0,50.0, White,-1
680,1.0,92272.0,1.0,29.0,48.0, White,-1
681,1.0,161153.0,-2.0,36.0,40.0, White,1
682,0.0,190300.0,-1.0,36.0,39.0, White,1
683,1.0,430839.0,0.0,24.0,38.0, Black,-1
684,0.0,59349.0,3.0,19.0,6.0, White,-1
685,1.0,136730.0,-1.0,38.0,41.0, White,-1
686,0.0,149427.0,0.0,67.0,5.0, White,-1
687,-1.0,86656.0,0.0,46.0,55.0, White,-1
688,1.0,195140.0,1.0,43.0,36.0, White,-1
689,1.0,167359.0,1.0,28.0,29.0, White,-1
690,0.0,113011.0,-1.0,53.0,38.0, White,-1
691,1.0,140037.0,1.0,24.0,44.0, Black,-1
692,1.0,262435.0,-1.0,42.0,49.0, White,-1
693,1.0,316712.0,1.0,20.0,19.0, White,-1
694,-1.0,335465.0,2.0,25.0,21.0, White,-1
695,0.0,202493.0,1.0,26.0,45.0, White,-1
696,1.0,203642.0,1.0,37.0,61.0, White,1
697,1.0,120626.0,-1.0,32.0,40.0, White,1
698,0.0,189632.0,1.0,31.0,40.0, White,-1
699,1.0,475036.0,1.0,21.0,20.0, White,-1
700,-1.0,110879.0,1.0,36.0,51.0, White,-1
701,0.0,244998.0,0.0,32.0,40.0, White,-1
702,1.0,163881.0,0.0,21.0,29.0, White,-1
703,0.0,80156.0,-1.0,32.0,38.0, White,-1
704,25238.0,295581.0,-2.0,48.0,65.0, White,1
705,0.0,63055.0,-1.0,46.0,50.0, White,1
706,1.0,229157.0,-1.0,39.0,39.0, Black,-1
707,1.0,242562.0,1.0,46.0,40.0, Black,-1
708,1.0,177675.0,-1.0,62.0,35.0, White,-1
709,1.0,208110.0,1.0,19.0,25.0, White,-1
710,0.0,296463.0,-1.0,28.0,40.0, White,-1
711,2.0,70292.0,0.0,38.0,39.0, Black,-1
712,0.0,271780.0,0.0,36.0,41.0, White,-1
713,4387.0,145006.0,-1.0,39.0,40.0, White,-1
714,-1.0,382648.0,0.0,36.0,35.0, White,-1
715,2.0,295706.0,0.0,34.0,38.0, Black,-1
716,1.0,194151.0,-1.0,33.0,40.0, White,-1
717,0.0,378426.0,2.0,21.0,40.0, White,-1
718,1.0,214408.0,1.0,23.0,14.0, White,-1
719,0.0,217474.0,-1.0,35.0,45.0, White,1
720,1.0,182566.0,1.0,35.0,40.0, White,-1
721,1.0,127892.0,-1.0,43.0,60.0, White,-1
722,4650.0,271341.0,1.0,30.0,41.0, White,-1
723,0.0,50469.0,-1.0,51.0,42.0, White,1
724,7298.0,162154.0,-1.0,43.0,45.0, White,1
725,0.0,177950.0,1.0,43.0,42.0, White,1
726,1.0,111510.0,0.0,47.0,40.0, White,-1
727,1.0,299057.0,1.0,22.0,19.0, White,-1
728,1.0,223222.0,-1.0,31.0,38.0, White,-1
729,9386.0,118482.0,-1.0,65.0,60.0, White,1
730,1.0,352149.0,1.0,25.0,23.0, White,-1
731,1.0,173103.0,0.0,57.0,40.0, Asian-Pac-Islander,-1
732,1.0,184044.0,0.0,25.0,45.0, White,-1
733,1.0,332713.0,1.0,25.0,14.0, White,-1
734,0.0,51175.0,-1.0,47.0,39.0, Black,-1
735,2408.0,234912.0,-1.0,36.0,39.0, White,-1
736,1.0,131423.0,1.0,38.0,36.0, Black,-1
737,-1.0,260973.0,0.0,43.0,50.0, White,-1
738,595.0,156061.0,0.0,59.0,19.0, Black,-1
739,0.0,279927.0,-1.0,42.0,40.0, White,1
740,1.0,192462.0,1.0,21.0,23.0, White,-1
741,1.0,200949.0,-1.0,56.0,71.0, White,-1
742,14085.0,151422.0,1.0,46.0,51.0, White,1
743,1.0,112858.0,1.0,25.0,40.0, White,-1
744,1.0,316938.0,1.0,17.0,20.0, White,-1
745,-1.0,126331.0,0.0,43.0,40.0, White,1
746,7690.0,197432.0,-1.0,56.0,40.0, White,1
747,1.0,267746.0,2.0,33.0,39.0, Black,-1
748,1.0,267041.0,1.0,29.0,41.0, Black,-1
749,-1.0,193060.0,0.0,46.0,37.0, White,-1
750,7687.0,356103.0,0.0,30.0,40.0, White,1
751,1.0,223528.0,1.0,23.0,20.0, White,-1
752,1.0,87517.0,-1.0,59.0,39.0, White,-1
753,3.0,145121.0,1.0,25.0,50.0, White,-1
754,1.0,48103.0,0.0,41.0,41.0, White,-1
755,1.0,31769.0,1.0,27.0,38.0, White,-1
756,2.0,285864.0,-1.0,55.0,40.0, White,1
757,-1.0,120076.0,1.0,34.0,46.0, White,-1
758,0.0,167390.0,0.0,49.0,40.0, White,1
759,1.0,103418.0,1.0,39.0,40.0, Black,-1
760,1.0,101469.0,1.0,39.0,18.0, White,-1
761,0.0,420546.0,1.0,61.0,38.0, White,1
762,2.0,119421.0,-2.0,34.0,40.0, White,-1
763,1.0,128289.0,-2.0,54.0,70.0, White,1
764,0.0,386786.0,1.0,52.0,56.0, White,1
765,3.0,283274.0,0.0,34.0,40.0, White,-1
766,-1.0,301536.0,1.0,32.0,38.0, White,-1
767,1.0,151799.0,0.0,23.0,28.0, White,-1
768,-1.0,106264.0,-1.0,49.0,50.0, White,-1
769,1.0,188567.0,1.0,33.0,41.0, White,-1
770,1.0,171124.0,1.0,28.0,37.0, White,-1
771,2.0,327327.0,-1.0,37.0,31.0, White,-1
772,2.0,244157.0,-1.0,34.0,55.0, White,-1
773,1.0,280292.0,0.0,38.0,24.0, White,1
774,1.0,116451.0,1.0,57.0,39.0, White,-1
775,0.0,282590.0,-1.0,22.0,57.0, White,-1
776,2.0,51848.0,0.0,38.0,39.0, White,-1
777,1.0,73599.0,-1.0,34.0,41.0, White,-1
778,0.0,226915.0,-1.0,43.0,50.0, White,1
779,1.0,279139.0,1.0,55.0,40.0, White,-1
780,0.0,146919.0,0.0,43.0,40.0, White,-1
781,1.0,198370.0,1.0,28.0,43.0, White,-1
782,1.0,130772.0,-1.0,40.0,50.0, White,1
783,0.0,49583.0,-1.0,42.0,58.0, White,-1
784,0.0,237613.0,1.0,42.0,56.0, Other,1
785,1.0,169638.0,0.0,44.0,38.0, Black,-1
786,0.0,39033.0,-1.0,62.0,48.0, White,-1
787,1.0,231202.0,2.0,17.0,30.0, White,-1
788,0.0,192141.0,-2.0,60.0,16.0, White,-1
789,1055.0,149714.0,0.0,24.0,41.0, White,-1
790,1.0,102113.0,-1.0,47.0,50.0, White,1
791,0.0,32198.0,-1.0,41.0,40.0, White,-1
792,0.0,196073.0,0.0,18.0,32.0, White,-1
793,2464.0,211054.0,1.0,26.0,41.0, White,-1
794,2.0,31587.0,-1.0,61.0,60.0, White,1
795,1.0,162353.0,1.0,23.0,18.0, Black,-1
796,1.0,128841.0,-1.0,61.0,40.0, White,-1
797,1.0,316698.0,1.0,26.0,41.0, Black,-1
798,1.0,90772.0,1.0,48.0,36.0, White,1
799,-1.0,276279.0,-1.0,43.0,40.0, White,1
800,1.0,154551.0,0.0,45.0,41.0, White,-1
801,1.0,107816.0,1.0,25.0,29.0, Black,-1
802,1.0,315867.0,1.0,69.0,19.0, White,-1
803,2.0,51480.0,0.0,34.0,38.0, White,-1
804,1.0,193836.0,1.0,18.0,21.0, White,-1
805,5179.0,231053.0,-1.0,34.0,48.0, White,1
806,-1.0,23795.0,-1.0,52.0,40.0, White,-1
807,3103.0,169892.0,-1.0,33.0,47.0, White,1
808,0.0,270346.0,-1.0,64.0,40.0, White,1
809,2.0,138778.0,1.0,21.0,30.0, White,-1
810,1.0,191580.0,0.0,32.0,34.0, White,-1
811,0.0,219953.0,0.0,22.0,39.0, Black,-1
812,1.0,94124.0,-1.0,45.0,45.0, White,-1
813,1.0,137521.0,2.0,22.0,39.0, White,-1
814,2.0,32614.0,1.0,17.0,19.0, White,-1
815,0.0,93218.0,0.0,49.0,73.0, White,-1
816,1.0,254450.0,1.0,42.0,61.0, White,-1
817,1.0,186567.0,-1.0,57.0,49.0, White,1
818,2.0,169881.0,-1.0,65.0,45.0, White,-1
819,2.0,191287.0,-1.0,48.0,50.0, White,1
820,2.0,167171.0,2.0,48.0,40.0, White,-1
821,1.0,171884.0,1.0,34.0,47.0, White,-1
822,1.0,154422.0,1.0,28.0,40.0, White,-1
823,0.0,129236.0,1.0,33.0,41.0, White,-1
824,1.0,112013.0,-1.0,34.0,60.0, White,-1
825,2.0,34932.0,0.0,59.0,42.0, White,1
826,0.0,174364.0,0.0,65.0,40.0, White,-1
827,2.0,680399.0,0.0,41.0,23.0, White,-1
828,1.0,233141.0,2.0,44.0,25.0, White,-1
829,0.0,165487.0,1.0,24.0,40.0, White,-1
830,0.0,257789.0,-2.0,42.0,16.0, White,-1
831,4387.0,194269.0,1.0,55.0,39.0, White,1
832,1.0,280104.0,0.0,26.0,39.0, White,-1
833,0.0,177397.0,-1.0,75.0,39.0, White,-1
834,-1.0,28937.0,-1.0,74.0,26.0, White,-1
835,1.0,105314.0,-1.0,55.0,40.0, White,-1
836,1.0,499243.0,0.0,27.0,41.0, White,-1
837,0.0,180584.0,-1.0,43.0,51.0, White,1
838,0.0,321449.0,1.0,26.0,51.0, White,-1
839,0.0,86118.0,0.0,65.0,6.0, White,-1
840,1.0,198131.0,1.0,17.0,21.0, White,-1
841,1.0,135173.0,-1.0,36.0,49.0, White,-1
842,1.0,146823.0,-1.0,51.0,39.0, White,1
843,-2.0,291187.0,0.0,63.0,49.0, White,-1
844,4387.0,387579.0,-1.0,57.0,40.0, White,1
845,1.0,102905.0,-1.0,44.0,40.0, White,-1
846,0.0,33283.0,-1.0,42.0,50.0, White,-1
847,0.0,86565.0,-1.0,38.0,45.0, White,1
848,0.0,138206.0,-1.0,40.0,40.0, White,-1
849,1.0,118976.0,1.0,33.0,18.0, White,-1
850,0.0,99797.0,0.0,64.0,41.0, White,1
851,1.0,90991.0,0.0,27.0,56.0, White,-1
852,0.0,177416.0,-1.0,47.0,49.0, White,-1
853,0.0,96479.0,1.0,28.0,41.0, White,-1
854,0.0,327902.0,-1.0,48.0,50.0, White,1
855,2.0,111577.0,1.0,35.0,40.0, White,-1
856,0.0,166554.0,2.0,35.0,40.0, White,-1
857,1.0,142192.0,-1.0,60.0,39.0, White,1
858,0.0,188810.0,1.0,35.0,40.0, White,-1
859,0.0,38576.0,1.0,52.0,57.0, White,1
860,1.0,216291.0,2.0,19.0,21.0, White,-1
861,1.0,191557.0,-1.0,43.0,38.0, White,-1
862,1.0,285343.0,-1.0,49.0,51.0, White,-1
863,1.0,142723.0,-1.0,29.0,69.0, White,-1
864,1.0,80955.0,-1.0,33.0,40.0, White,-1
865,1.0,309064.0,1.0,26.0,15.0, White,-1
866,2.0,62346.0,0.0,22.0,41.0, White,-1
867,1.0,368707.0,1.0,17.0,29.0, White,-1
868,1.0,176197.0,-1.0,39.0,48.0, White,1
869,-1.0,266868.0,0.0,29.0,38.0, White,-1
870,0.0,48101.0,-1.0,45.0,40.0, White,1
871,2.0,121324.0,1.0,24.0,49.0, White,-1
872,10605.0,143451.0,-1.0,72.0,39.0, White,1
873,-2.0,163152.0,-1.0,50.0,39.0, Asian-Pac-Islander,1
874,2.0,282757.0,-2.0,56.0,24.0, Black,-1
875,0.0,194650.0,-1.0,42.0,60.0, White,1
876,2.0,153053.0,0.0,26.0,7.0, Black,-1
877,2.0,411808.0,0.0,39.0,40.0, White,-1
878,2.0,117693.0,-1.0,40.0,40.0, White,1
879,1.0,376549.0,2.0,22.0,31.0, White,-1
880,1.0,72398.0,-1.0,50.0,42.0, White,-1
881,0.0,270348.0,0.0,32.0,41.0, White,1
882,1.0,96236.0,-1.0,29.0,70.0, White,-1
883,0.0,95349.0,-1.0,38.0,50.0, White,1
884,1.0,258508.0,0.0,36.0,59.0, White,-1
885,0.0,149710.0,-2.0,63.0,14.0, White,-1
886,0.0,205879.0,1.0,24.0,28.0, White,-1
887,1.0,155792.0,-1.0,33.0,60.0, White,-1
888,0.0,406477.0,-1.0,55.0,39.0, Black,-1
889,2175.0,177129.0,-1.0,30.0,46.0, White,-1
890,1.0,144408.0,-2.0,50.0,29.0, Black,-1
891,-1.0,372539.0,1.0,37.0,40.0, White,-1
892,1.0,164181.0,1.0,29.0,40.0, Asian-Pac-Islander,-1
893,7688.0,183813.0,-1.0,37.0,50.0, White,1
894,0.0,177324.0,-1.0,42.0,63.0, White,1
895,1.0,170122.0,-1.0,41.0,40.0, White,-1
896,1.0,342005.0,-1.0,47.0,54.0, White,-1
897,0.0,226521.0,1.0,24.0,50.0, White,-1
898,0.0,87432.0,-1.0,31.0,45.0, White,1
899,1.0,109174.0,-1.0,29.0,40.0, White,-1
900,0.0,28860.0,-1.0,62.0,54.0, White,-1
901,0.0,175903.0,-1.0,52.0,20.0, White,-1
902,1.0,99706.0,0.0,24.0,40.0, White,-1
903,0.0,90284.0,-1.0,27.0,40.0, Amer-Indian-Eskimo,-1
904,1.0,152384.0,1.0,37.0,46.0, White,-1
905,1.0,171559.0,-1.0,48.0,39.0, White,-1
906,1.0,211165.0,-1.0,37.0,52.0, White,-1
907,0.0,202583.0,1.0,24.0,15.0, Black,-1
908,0.0,168506.0,-2.0,38.0,9.0, White,-1
909,1.0,68908.0,-1.0,53.0,39.0, White,-1
910,1.0,93244.0,1.0,29.0,31.0, White,-1
911,1.0,278935.0,-1.0,40.0,44.0, White,-1
912,1.0,311027.0,-1.0,53.0,58.0, White,-1
913,1.0,175889.0,1.0,36.0,40.0, White,-1
914,1.0,543037.0,1.0,24.0,40.0, Black,-1
915,15024.0,202041.0,-1.0,40.0,45.0, White,1
916,1.0,158939.0,0.0,45.0,51.0, Asian-Pac-Islander,-1
917,1.0,76870.0,-1.0,69.0,40.0, Asian-Pac-Islander,1
918,0.0,136073.0,-1.0,83.0,29.0, White,-1
919,1.0,186659.0,1.0,21.0,18.0, White,-1
920,1.0,257519.0,1.0,24.0,25.0, White,-1
921,3.0,98166.0,1.0,26.0,39.0, White,-1
922,1.0,274201.0,-1.0,42.0,37.0, White,-1
923,1.0,97093.0,1.0,40.0,39.0, Black,-1
924,0.0,29836.0,-2.0,65.0,5.0, White,-1
925,1.0,262163.0,-1.0,32.0,40.0, White,-1
926,1.0,214748.0,-1.0,37.0,40.0, White,-1
927,1.0,138037.0,-1.0,53.0,60.0, White,1
928,1.0,91851.0,1.0,24.0,42.0, White,-1
929,1.0,373664.0,-1.0,33.0,41.0, White,-1
930,1.0,162013.0,-1.0,43.0,56.0, White,-1
931,0.0,52125.0,0.0,20.0,9.0, White,-1
932,0.0,241844.0,-1.0,50.0,39.0, White,-1
933,1.0,375880.0,1.0,25.0,39.0, White,-1
934,3104.0,186942.0,-1.0,36.0,45.0, White,1
935,1.0,176910.0,-1.0,39.0,99.0, White,1
936,1.0,21919.0,1.0,50.0,26.0, White,-1
937,1.0,134653.0,-1.0,41.0,40.0, White,1
938,1.0,143663.0,-1.0,35.0,30.0, White,-1
939,0.0,111580.0,1.0,32.0,41.0, White,1
940,2.0,78614.0,0.0,33.0,39.0, Amer-Indian-Eskimo,-1
941,1.0,465517.0,-1.0,35.0,40.0, Black,-1
942,1.0,196383.0,-1.0,40.0,40.0, White,1
943,1.0,293236.0,1.0,21.0,45.0, White,-1
944,1.0,241762.0,-1.0,20.0,40.0, White,-1
945,1.0,166408.0,-1.0,56.0,34.0, Black,-1
946,2.0,184692.0,0.0,42.0,39.0, White,-1
947,0.0,110283.0,0.0,39.0,45.0, White,1
948,2.0,250813.0,-1.0,45.0,34.0, White,-1
949,1.0,325170.0,-1.0,45.0,37.0, White,-1
950,0.0,174683.0,1.0,47.0,40.0, White,1
951,1.0,227080.0,-1.0,45.0,43.0, White,1
952,1.0,269083.0,0.0,53.0,39.0, Black,-1
953,1.0,177731.0,1.0,20.0,19.0, White,-1
954,1.0,133472.0,-1.0,52.0,39.0, White,-1
955,2.0,239690.0,-1.0,41.0,31.0, White,-1
956,1.0,398483.0,-1.0,44.0,69.0, White,1
957,2.0,298792.0,-1.0,33.0,41.0, White,-1
958,-1.0,123438.0,-1.0,34.0,39.0, White,1
959,1.0,176299.0,0.0,43.0,40.0, White,1
960,1.0,150072.0,-1.0,25.0,44.0, White,-1
961,1.0,169249.0,-1.0,34.0,39.0, White,-1
962,0.0,288287.0,-1.0,32.0,69.0, White,-1
963,3.0,526974.0,-1.0,39.0,40.0, White,-1
964,2.0,57076.0,-1.0,29.0,40.0, White,-1
965,1.0,323582.0,1.0,22.0,19.0, White,-1
966,1.0,368835.0,-1.0,35.0,59.0, White,1
